# dataset: GeoCSV 2.0,,,,
# Event:,2024p826439,Depth: 5km,Magnitude: 4.2,
# Station:,Hawera High School HWHS,Lat: -39.585,Long: 174.274,
# Epicentral_distance_km:,111,,,
# Filtering:,Bandpass filter from 0.1 to 80 Hz,,,
# Component:,,HNZ: 0,HN1: 16,HN2: 106
# field_unit: UTF-8,UTC,m/s/s,m/s/s,m/s/s
# field_type: string,datetime,float,float,float
Stream,Time,Vertical,Horizontal 1,Horizontal 2
NZ_HWHS_21_HN,2024-11-01T18:47:36.230,-0.001336953,-0.000954077,-3.47E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.235,-0.001257344,-0.001091247,-6.31E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.240,-0.001335003,-0.001025069,3.67E-07
NZ_HWHS_21_HN,2024-11-01T18:47:36.245,-0.00156566,-0.000834109,-4.66E-06
NZ_HWHS_21_HN,2024-11-01T18:47:36.250,-0.0015801,-0.000949406,4.77E-06
NZ_HWHS_21_HN,2024-11-01T18:47:36.255,-0.001337339,-0.00072053,0.000136844
NZ_HWHS_21_HN,2024-11-01T18:47:36.260,-0.001177162,-0.000509516,0.000108101
NZ_HWHS_21_HN,2024-11-01T18:47:36.265,-0.001145659,-0.000610558,-1.69E-06
NZ_HWHS_21_HN,2024-11-01T18:47:36.270,-0.00090329,-0.000517963,0.000120813
NZ_HWHS_21_HN,2024-11-01T18:47:36.275,-0.000691832,-0.000347481,0.00013748
NZ_HWHS_21_HN,2024-11-01T18:47:36.280,-0.000245138,-0.000231075,4.18E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.285,0.000341764,-0.000250236,2.79E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.290,0.00056259,-0.000158728,-0.000269468
NZ_HWHS_21_HN,2024-11-01T18:47:36.295,0.0006925,-0.000104267,-0.000330888
NZ_HWHS_21_HN,2024-11-01T18:47:36.300,0.000712669,-0.000376673,-0.000112389
NZ_HWHS_21_HN,2024-11-01T18:47:36.305,0.000611852,-0.00029074,-0.000378713
NZ_HWHS_21_HN,2024-11-01T18:47:36.310,0.00042909,-8.61E-05,-0.000528149
NZ_HWHS_21_HN,2024-11-01T18:47:36.315,8.95E-05,-0.00016551,-0.000346346
NZ_HWHS_21_HN,2024-11-01T18:47:36.320,-0.000196676,-0.000119383,-0.000553357
NZ_HWHS_21_HN,2024-11-01T18:47:36.325,-0.00042858,-0.000111711,-0.000740604
NZ_HWHS_21_HN,2024-11-01T18:47:36.330,-0.000741638,-0.000124617,-0.000619851
NZ_HWHS_21_HN,2024-11-01T18:47:36.335,-0.001011884,-0.000206274,-0.000747958
NZ_HWHS_21_HN,2024-11-01T18:47:36.340,-0.001014767,-0.000402259,-0.000803667
NZ_HWHS_21_HN,2024-11-01T18:47:36.345,-0.00106495,-0.000347378,-0.000738578
NZ_HWHS_21_HN,2024-11-01T18:47:36.350,-0.001173574,-0.000502904,-0.000911649
NZ_HWHS_21_HN,2024-11-01T18:47:36.355,-0.000913468,-0.000707868,-0.000882288
NZ_HWHS_21_HN,2024-11-01T18:47:36.360,-0.000676004,-0.000482982,-0.000797111
NZ_HWHS_21_HN,2024-11-01T18:47:36.365,-0.000647683,-0.000513062,-0.000739916
NZ_HWHS_21_HN,2024-11-01T18:47:36.370,-0.000614289,-0.000591527,-0.000577335
NZ_HWHS_21_HN,2024-11-01T18:47:36.375,-0.00053763,-0.000439927,-0.000505908
NZ_HWHS_21_HN,2024-11-01T18:47:36.380,-0.000379873,-0.000453477,-0.000283865
NZ_HWHS_21_HN,2024-11-01T18:47:36.385,-0.00032379,-0.000299202,-4.57E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.390,-0.00036344,-0.000122268,0.000135223
NZ_HWHS_21_HN,2024-11-01T18:47:36.395,-0.000410986,-9.67E-05,0.000278553
NZ_HWHS_21_HN,2024-11-01T18:47:36.400,-0.00027128,4.86E-05,0.000320702
NZ_HWHS_21_HN,2024-11-01T18:47:36.405,4.48E-05,5.50E-05,0.000467406
NZ_HWHS_21_HN,2024-11-01T18:47:36.410,0.000140596,0.000166525,0.000589183
NZ_HWHS_21_HN,2024-11-01T18:47:36.415,0.000356605,0.000493448,0.000876564
NZ_HWHS_21_HN,2024-11-01T18:47:36.420,0.000705211,0.000619978,0.001025645
NZ_HWHS_21_HN,2024-11-01T18:47:36.425,0.000750335,0.000831129,0.000857471
NZ_HWHS_21_HN,2024-11-01T18:47:36.430,0.000932028,0.0009668,0.000982367
NZ_HWHS_21_HN,2024-11-01T18:47:36.435,0.001145558,0.000827231,0.000898999
NZ_HWHS_21_HN,2024-11-01T18:47:36.440,0.000940384,0.000969394,0.000720421
NZ_HWHS_21_HN,2024-11-01T18:47:36.445,0.000954941,0.001090668,0.000870402
NZ_HWHS_21_HN,2024-11-01T18:47:36.450,0.00136496,0.001042178,0.000794574
NZ_HWHS_21_HN,2024-11-01T18:47:36.455,0.001342144,0.001118753,0.000689352
NZ_HWHS_21_HN,2024-11-01T18:47:36.460,0.000923057,0.000953448,0.000721777
NZ_HWHS_21_HN,2024-11-01T18:47:36.465,0.000701385,0.00085674,0.000691576
NZ_HWHS_21_HN,2024-11-01T18:47:36.470,0.000468146,0.000899005,0.000524161
NZ_HWHS_21_HN,2024-11-01T18:47:36.475,0.000144717,0.000621118,0.000342691
NZ_HWHS_21_HN,2024-11-01T18:47:36.480,0.000103319,0.000415202,0.000354425
NZ_HWHS_21_HN,2024-11-01T18:47:36.485,0.000140604,0.000204598,0.000332303
NZ_HWHS_21_HN,2024-11-01T18:47:36.490,-1.38E-05,-4.63E-05,0.000352211
NZ_HWHS_21_HN,2024-11-01T18:47:36.495,-4.53E-05,-0.000215628,0.000252981
NZ_HWHS_21_HN,2024-11-01T18:47:36.500,0.000107908,-0.000675658,5.18E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.505,0.000210316,-0.000992631,0.000235973
NZ_HWHS_21_HN,2024-11-01T18:47:36.510,0.000294711,-0.001130069,0.000321349
NZ_HWHS_21_HN,2024-11-01T18:47:36.515,0.000358727,-0.001363751,0.000162501
NZ_HWHS_21_HN,2024-11-01T18:47:36.520,0.000429058,-0.001582954,0.000100365
NZ_HWHS_21_HN,2024-11-01T18:47:36.525,0.000352589,-0.001922954,0.000203931
NZ_HWHS_21_HN,2024-11-01T18:47:36.530,0.000178973,-0.001941587,0.00024425
NZ_HWHS_21_HN,2024-11-01T18:47:36.535,0.000230791,-0.001825619,-1.37E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.540,0.000105132,-0.00189077,-5.94E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.545,-9.78E-05,-0.001729438,3.29E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.550,-0.000133185,-0.001669141,9.45E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.555,-0.000362208,-0.001616518,5.93E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.560,-0.000558541,-0.001347383,-0.000124708
NZ_HWHS_21_HN,2024-11-01T18:47:36.565,-0.000706871,-0.001011609,3.38E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.570,-0.000912434,-0.000556166,1.69E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.575,-0.001013576,-0.000400514,-6.59E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.580,-0.000938424,-0.000266423,8.81E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.585,-0.00071176,0.000284551,-6.72E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.590,-0.000619292,0.000663101,-0.000273668
NZ_HWHS_21_HN,2024-11-01T18:47:36.595,-0.000431934,0.00085472,-0.000372722
NZ_HWHS_21_HN,2024-11-01T18:47:36.600,6.31E-05,0.001161276,-0.000192657
NZ_HWHS_21_HN,2024-11-01T18:47:36.605,0.000451081,0.00136241,-0.000170935
NZ_HWHS_21_HN,2024-11-01T18:47:36.610,0.00051245,0.001541476,-0.000337274
NZ_HWHS_21_HN,2024-11-01T18:47:36.615,0.00054491,0.001853504,-0.000121476
NZ_HWHS_21_HN,2024-11-01T18:47:36.620,0.000703677,0.001902004,-0.000206632
NZ_HWHS_21_HN,2024-11-01T18:47:36.625,0.000522271,0.001828639,-0.000155352
NZ_HWHS_21_HN,2024-11-01T18:47:36.630,0.000110072,0.00215413,0.00014504
NZ_HWHS_21_HN,2024-11-01T18:47:36.635,-0.000107083,0.002258441,3.97E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.640,-0.00034096,0.002121984,0.000150192
NZ_HWHS_21_HN,2024-11-01T18:47:36.645,-0.000609205,0.002307914,0.000449926
NZ_HWHS_21_HN,2024-11-01T18:47:36.650,-0.000723285,0.002099141,0.000562447
NZ_HWHS_21_HN,2024-11-01T18:47:36.655,-0.000689232,0.001705845,0.000529079
NZ_HWHS_21_HN,2024-11-01T18:47:36.660,-0.000557334,0.001641147,0.000552635
NZ_HWHS_21_HN,2024-11-01T18:47:36.665,-0.000353985,0.001358432,0.000670007
NZ_HWHS_21_HN,2024-11-01T18:47:36.670,-0.000235962,0.001184494,0.000708734
NZ_HWHS_21_HN,2024-11-01T18:47:36.675,-0.000147585,0.00110475,0.000672504
NZ_HWHS_21_HN,2024-11-01T18:47:36.680,6.88E-05,0.000614545,0.000688818
NZ_HWHS_21_HN,2024-11-01T18:47:36.685,4.76E-05,0.000224378,0.000936439
NZ_HWHS_21_HN,2024-11-01T18:47:36.690,-2.59E-05,-4.93E-06,0.000872168
NZ_HWHS_21_HN,2024-11-01T18:47:36.695,0.000220984,-0.000420547,0.000686794
NZ_HWHS_21_HN,2024-11-01T18:47:36.700,0.000333067,-0.000602667,0.000784847
NZ_HWHS_21_HN,2024-11-01T18:47:36.705,0.000236723,-0.000527751,0.000580116
NZ_HWHS_21_HN,2024-11-01T18:47:36.710,0.000185705,-0.000669925,0.000605299
NZ_HWHS_21_HN,2024-11-01T18:47:36.715,0.000141744,-0.000868342,0.000784103
NZ_HWHS_21_HN,2024-11-01T18:47:36.720,0.000155408,-0.000922457,0.000465365
NZ_HWHS_21_HN,2024-11-01T18:47:36.725,0.000246512,-0.000903551,0.00025181
NZ_HWHS_21_HN,2024-11-01T18:47:36.730,0.000186995,-0.000985492,0.000156348
NZ_HWHS_21_HN,2024-11-01T18:47:36.735,0.000161645,-0.001097587,-6.70E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.740,0.000429312,-0.000845148,-0.000407654
NZ_HWHS_21_HN,2024-11-01T18:47:36.745,0.00061609,-0.000607384,-0.000802071
NZ_HWHS_21_HN,2024-11-01T18:47:36.750,0.000793134,-0.000598853,-0.000965586
NZ_HWHS_21_HN,2024-11-01T18:47:36.755,0.000960736,-0.000438236,-0.001082139
NZ_HWHS_21_HN,2024-11-01T18:47:36.760,0.000947695,-0.000214715,-0.001239018
NZ_HWHS_21_HN,2024-11-01T18:47:36.765,0.00109689,-5.67E-06,-0.001382259
NZ_HWHS_21_HN,2024-11-01T18:47:36.770,0.001023189,1.17E-05,-0.001628924
NZ_HWHS_21_HN,2024-11-01T18:47:36.775,0.000669103,-5.71E-05,-0.001843086
NZ_HWHS_21_HN,2024-11-01T18:47:36.780,0.000555841,0.000130538,-0.001975199
NZ_HWHS_21_HN,2024-11-01T18:47:36.785,0.000403415,0.000222035,-0.002013463
NZ_HWHS_21_HN,2024-11-01T18:47:36.790,8.79E-05,0.000189494,-0.002012601
NZ_HWHS_21_HN,2024-11-01T18:47:36.795,-0.000182224,0.00024962,-0.002048993
NZ_HWHS_21_HN,2024-11-01T18:47:36.800,-0.000313175,0.000220257,-0.001975009
NZ_HWHS_21_HN,2024-11-01T18:47:36.805,-0.000343412,2.73E-05,-0.00192275
NZ_HWHS_21_HN,2024-11-01T18:47:36.810,-0.000391194,-0.000105121,-0.001941658
NZ_HWHS_21_HN,2024-11-01T18:47:36.815,-0.000348207,-6.43E-05,-0.001801847
NZ_HWHS_21_HN,2024-11-01T18:47:36.820,-0.000418992,-0.000125078,-0.001446141
NZ_HWHS_21_HN,2024-11-01T18:47:36.825,-0.000640769,-7.93E-05,-0.001168428
NZ_HWHS_21_HN,2024-11-01T18:47:36.830,-0.000453609,-3.21E-05,-0.001036924
NZ_HWHS_21_HN,2024-11-01T18:47:36.835,-0.000335254,-0.00039713,-0.000726067
NZ_HWHS_21_HN,2024-11-01T18:47:36.840,-0.000574124,-0.000527062,-0.000519916
NZ_HWHS_21_HN,2024-11-01T18:47:36.845,-0.00032622,-0.000414123,-0.000185281
NZ_HWHS_21_HN,2024-11-01T18:47:36.850,-0.000101386,-0.000500414,0.000389122
NZ_HWHS_21_HN,2024-11-01T18:47:36.855,-0.000278733,-0.000729069,0.000486765
NZ_HWHS_21_HN,2024-11-01T18:47:36.860,-0.000223101,-0.000857984,0.000672006
NZ_HWHS_21_HN,2024-11-01T18:47:36.865,-0.00015466,-0.000460613,0.001018756
NZ_HWHS_21_HN,2024-11-01T18:47:36.870,-0.000147418,-0.000372772,0.001148047
NZ_HWHS_21_HN,2024-11-01T18:47:36.875,-3.99E-05,-0.000703603,0.00151256
NZ_HWHS_21_HN,2024-11-01T18:47:36.880,0.000195232,-0.000403642,0.001875771
NZ_HWHS_21_HN,2024-11-01T18:47:36.885,0.000397096,-0.000199612,0.002092165
NZ_HWHS_21_HN,2024-11-01T18:47:36.890,0.000292402,-0.000354598,0.002214577
NZ_HWHS_21_HN,2024-11-01T18:47:36.895,0.000245851,-0.000113836,0.00218562
NZ_HWHS_21_HN,2024-11-01T18:47:36.900,0.000283837,0.000209461,0.002095426
NZ_HWHS_21_HN,2024-11-01T18:47:36.905,0.000304254,0.00033992,0.002052597
NZ_HWHS_21_HN,2024-11-01T18:47:36.910,0.000311045,0.000464127,0.001912887
NZ_HWHS_21_HN,2024-11-01T18:47:36.915,7.45E-05,0.000639888,0.001448241
NZ_HWHS_21_HN,2024-11-01T18:47:36.920,-0.000112363,0.000937042,0.001410051
NZ_HWHS_21_HN,2024-11-01T18:47:36.925,-0.00021948,0.001113693,0.001518781
NZ_HWHS_21_HN,2024-11-01T18:47:36.930,-0.000328682,0.001043791,0.001073032
NZ_HWHS_21_HN,2024-11-01T18:47:36.935,-0.000311319,0.001278794,0.000664638
NZ_HWHS_21_HN,2024-11-01T18:47:36.940,-0.000355097,0.001590243,0.000212028
NZ_HWHS_21_HN,2024-11-01T18:47:36.945,-0.000349092,0.001598178,1.15E-05
NZ_HWHS_21_HN,2024-11-01T18:47:36.950,-0.000290365,0.00162998,-0.000107472
NZ_HWHS_21_HN,2024-11-01T18:47:36.955,-0.000215066,0.001467921,-0.000658263
NZ_HWHS_21_HN,2024-11-01T18:47:36.960,-9.41E-05,0.001302711,-0.000714175
NZ_HWHS_21_HN,2024-11-01T18:47:36.965,-2.32E-05,0.001349236,-0.000912913
NZ_HWHS_21_HN,2024-11-01T18:47:36.970,0.000260993,0.001191141,-0.001539749
NZ_HWHS_21_HN,2024-11-01T18:47:36.975,0.000237108,0.000936864,-0.001496981
NZ_HWHS_21_HN,2024-11-01T18:47:36.980,-0.00022839,0.000773754,-0.001518623
NZ_HWHS_21_HN,2024-11-01T18:47:36.985,-0.000141286,0.00062884,-0.001997402
NZ_HWHS_21_HN,2024-11-01T18:47:36.990,4.44E-06,0.000312226,-0.00211398
NZ_HWHS_21_HN,2024-11-01T18:47:36.995,-0.000311279,-9.17E-05,-0.001878198
NZ_HWHS_21_HN,2024-11-01T18:47:37.000,-0.000399627,-0.0003873,-0.001775599
NZ_HWHS_21_HN,2024-11-01T18:47:37.005,-0.000259741,-0.000664802,-0.001757503
NZ_HWHS_21_HN,2024-11-01T18:47:37.010,-0.000219734,-0.001033815,-0.001738313
NZ_HWHS_21_HN,2024-11-01T18:47:37.015,-0.000175216,-0.001354187,-0.00167967
NZ_HWHS_21_HN,2024-11-01T18:47:37.020,0.000108312,-0.001391917,-0.001385168
NZ_HWHS_21_HN,2024-11-01T18:47:37.025,0.000337685,-0.001717513,-0.001218461
NZ_HWHS_21_HN,2024-11-01T18:47:37.030,0.000105235,-0.002141507,-0.001082442
NZ_HWHS_21_HN,2024-11-01T18:47:37.035,9.55E-05,-0.001967709,-0.000751262
NZ_HWHS_21_HN,2024-11-01T18:47:37.040,0.00046761,-0.001961161,-0.000676816
NZ_HWHS_21_HN,2024-11-01T18:47:37.045,0.000376709,-0.002154534,-0.000595041
NZ_HWHS_21_HN,2024-11-01T18:47:37.050,0.000325191,-0.00215561,-0.000243476
NZ_HWHS_21_HN,2024-11-01T18:47:37.055,0.000578749,-0.002094767,0.000100019
NZ_HWHS_21_HN,2024-11-01T18:47:37.060,0.000525413,-0.001877019,0.000394932
NZ_HWHS_21_HN,2024-11-01T18:47:37.065,0.000653519,-0.001947337,0.000622679
NZ_HWHS_21_HN,2024-11-01T18:47:37.070,0.00071991,-0.001968381,0.000754088
NZ_HWHS_21_HN,2024-11-01T18:47:37.075,0.000512829,-0.001462922,0.001015591
NZ_HWHS_21_HN,2024-11-01T18:47:37.080,0.000668917,-0.001076253,0.001276403
NZ_HWHS_21_HN,2024-11-01T18:47:37.085,0.00057373,-0.000803519,0.001221344
NZ_HWHS_21_HN,2024-11-01T18:47:37.090,0.000289135,-0.000636773,0.001447726
NZ_HWHS_21_HN,2024-11-01T18:47:37.095,0.000190047,-0.000555409,0.001815965
NZ_HWHS_21_HN,2024-11-01T18:47:37.100,-0.000112187,-0.000133767,0.00174905
NZ_HWHS_21_HN,2024-11-01T18:47:37.105,-0.000232003,9.30E-05,0.001789546
NZ_HWHS_21_HN,2024-11-01T18:47:37.110,-0.000420568,0.000124525,0.001725073
NZ_HWHS_21_HN,2024-11-01T18:47:37.115,-0.000724448,0.00032425,0.001464569
NZ_HWHS_21_HN,2024-11-01T18:47:37.120,-0.000540397,0.000366242,0.001357752
NZ_HWHS_21_HN,2024-11-01T18:47:37.125,-0.000546759,0.000636205,0.001166939
NZ_HWHS_21_HN,2024-11-01T18:47:37.130,-0.000686491,0.000933555,0.001113847
NZ_HWHS_21_HN,2024-11-01T18:47:37.135,-0.000595572,0.000847534,0.000921547
NZ_HWHS_21_HN,2024-11-01T18:47:37.140,-0.000678569,0.000881612,0.000655288
NZ_HWHS_21_HN,2024-11-01T18:47:37.145,-0.000506682,0.000915614,0.000723103
NZ_HWHS_21_HN,2024-11-01T18:47:37.150,-0.000310853,0.00098405,0.00050319
NZ_HWHS_21_HN,2024-11-01T18:47:37.155,-0.000401097,0.001108918,0.000286283
NZ_HWHS_21_HN,2024-11-01T18:47:37.160,-0.00033902,0.00104955,0.000130456
NZ_HWHS_21_HN,2024-11-01T18:47:37.165,-0.000276687,0.001015078,-0.000303073
NZ_HWHS_21_HN,2024-11-01T18:47:37.170,-0.00014948,0.00086164,-0.000431544
NZ_HWHS_21_HN,2024-11-01T18:47:37.175,-0.000193496,0.000690879,-0.000525749
NZ_HWHS_21_HN,2024-11-01T18:47:37.180,-0.000339857,0.000651156,-0.000664302
NZ_HWHS_21_HN,2024-11-01T18:47:37.185,-0.000132501,0.000557341,-0.000610323
NZ_HWHS_21_HN,2024-11-01T18:47:37.190,-0.000133139,0.00043648,-0.000663339
NZ_HWHS_21_HN,2024-11-01T18:47:37.195,-6.68E-05,0.00029895,-0.000636552
NZ_HWHS_21_HN,2024-11-01T18:47:37.200,0.000282216,0.000204495,-0.00055874
NZ_HWHS_21_HN,2024-11-01T18:47:37.205,0.000207544,-6.89E-05,-0.000456342
NZ_HWHS_21_HN,2024-11-01T18:47:37.210,5.86E-05,-0.000355296,-0.000313493
NZ_HWHS_21_HN,2024-11-01T18:47:37.215,0.000294244,-0.000279117,-0.000308032
NZ_HWHS_21_HN,2024-11-01T18:47:37.220,0.000471078,-0.000235695,-0.000217171
NZ_HWHS_21_HN,2024-11-01T18:47:37.225,0.00018302,-0.000211184,-2.44E-05
NZ_HWHS_21_HN,2024-11-01T18:47:37.230,-4.54E-05,-0.000162302,0.00019581
NZ_HWHS_21_HN,2024-11-01T18:47:37.235,6.94E-05,-0.000302159,0.00033076
NZ_HWHS_21_HN,2024-11-01T18:47:37.240,9.64E-05,-0.000380917,0.000360966
NZ_HWHS_21_HN,2024-11-01T18:47:37.245,0.000178538,-0.000348301,0.000420434
NZ_HWHS_21_HN,2024-11-01T18:47:37.250,0.000246563,-0.00036232,0.000355626
NZ_HWHS_21_HN,2024-11-01T18:47:37.255,0.000359555,-0.000478577,0.000438342
NZ_HWHS_21_HN,2024-11-01T18:47:37.260,0.000686648,-0.000418493,0.00072997
NZ_HWHS_21_HN,2024-11-01T18:47:37.265,0.000628208,-0.000264209,0.000730112
NZ_HWHS_21_HN,2024-11-01T18:47:37.270,0.000553795,-0.000358353,0.000565827
NZ_HWHS_21_HN,2024-11-01T18:47:37.275,0.000818586,-0.000276255,0.000620899
NZ_HWHS_21_HN,2024-11-01T18:47:37.280,0.000747964,-9.52E-05,0.000775306
NZ_HWHS_21_HN,2024-11-01T18:47:37.285,0.000553159,-0.000128718,0.000660153
NZ_HWHS_21_HN,2024-11-01T18:47:37.290,0.000531411,-0.000106644,0.00032453
NZ_HWHS_21_HN,2024-11-01T18:47:37.295,0.000270061,6.32E-05,0.000158089
NZ_HWHS_21_HN,2024-11-01T18:47:37.300,-5.93E-05,0.00027201,0.000117257
NZ_HWHS_21_HN,2024-11-01T18:47:37.305,-0.000245195,0.000458188,-2.74E-05
NZ_HWHS_21_HN,2024-11-01T18:47:37.310,-0.000511102,0.000652454,-0.000176576
NZ_HWHS_21_HN,2024-11-01T18:47:37.315,-0.000632011,0.000572134,-0.00036748
NZ_HWHS_21_HN,2024-11-01T18:47:37.320,-0.000580383,0.000531198,-0.000482065
NZ_HWHS_21_HN,2024-11-01T18:47:37.325,-0.000618832,0.000817055,-0.000339294
NZ_HWHS_21_HN,2024-11-01T18:47:37.330,-0.000727293,0.000878495,-0.000428776
NZ_HWHS_21_HN,2024-11-01T18:47:37.335,-0.000757085,0.000978254,-0.000667844
NZ_HWHS_21_HN,2024-11-01T18:47:37.340,-0.000487765,0.001100849,-0.000691538
NZ_HWHS_21_HN,2024-11-01T18:47:37.345,-0.000277881,0.001164852,-0.000803932
NZ_HWHS_21_HN,2024-11-01T18:47:37.350,-0.000297015,0.001369675,-0.000937452
NZ_HWHS_21_HN,2024-11-01T18:47:37.355,-0.000283233,0.001165362,-0.000962188
NZ_HWHS_21_HN,2024-11-01T18:47:37.360,-0.000340968,0.000824362,-0.000955149
NZ_HWHS_21_HN,2024-11-01T18:47:37.365,-0.000400963,0.000700952,-0.000893865
NZ_HWHS_21_HN,2024-11-01T18:47:37.370,-0.000386329,0.000615195,-0.00083544
NZ_HWHS_21_HN,2024-11-01T18:47:37.375,-0.000150625,0.000409298,-0.000811319
NZ_HWHS_21_HN,2024-11-01T18:47:37.380,-2.12E-05,6.21E-05,-0.000701357
NZ_HWHS_21_HN,2024-11-01T18:47:37.385,-0.000243455,-5.15E-05,-0.000378737
NZ_HWHS_21_HN,2024-11-01T18:47:37.390,-9.11E-05,-0.000208848,-0.00019916
NZ_HWHS_21_HN,2024-11-01T18:47:37.395,0.000158076,-0.000395455,-0.000283709
NZ_HWHS_21_HN,2024-11-01T18:47:37.400,0.000185682,-0.000452185,-0.000130802
NZ_HWHS_21_HN,2024-11-01T18:47:37.405,0.000385972,-0.000699943,0.000222255
NZ_HWHS_21_HN,2024-11-01T18:47:37.410,0.000602625,-0.000845523,0.000197344
NZ_HWHS_21_HN,2024-11-01T18:47:37.415,0.000663959,-0.000900957,-6.17E-05
NZ_HWHS_21_HN,2024-11-01T18:47:37.420,0.000512505,-0.000899114,7.84E-05
NZ_HWHS_21_HN,2024-11-01T18:47:37.425,0.000425081,-0.000884589,0.000240115
NZ_HWHS_21_HN,2024-11-01T18:47:37.430,0.000357334,-0.000996183,0.000155337
NZ_HWHS_21_HN,2024-11-01T18:47:37.435,0.000183369,-0.000842211,0.000292296
NZ_HWHS_21_HN,2024-11-01T18:47:37.440,0.000269507,-0.000799446,0.000305611
NZ_HWHS_21_HN,2024-11-01T18:47:37.445,0.000337697,-0.000830239,0.000123631
NZ_HWHS_21_HN,2024-11-01T18:47:37.450,0.000294792,-0.000624798,0.000151042
NZ_HWHS_21_HN,2024-11-01T18:47:37.455,0.000153223,-0.000735789,0.000165833
NZ_HWHS_21_HN,2024-11-01T18:47:37.460,3.62E-06,-0.000624231,0.000215441
NZ_HWHS_21_HN,2024-11-01T18:47:37.465,0.000285086,-0.000219928,0.000108133
NZ_HWHS_21_HN,2024-11-01T18:47:37.470,0.000258578,-0.00012255,-0.000156949
NZ_HWHS_21_HN,2024-11-01T18:47:37.475,2.40E-05,0.000143637,4.69E-05
NZ_HWHS_21_HN,2024-11-01T18:47:37.480,0.000401049,0.000323328,9.14E-05
NZ_HWHS_21_HN,2024-11-01T18:47:37.485,0.000519023,0.000358477,-6.56E-05
NZ_HWHS_21_HN,2024-11-01T18:47:37.490,0.000455236,0.000530659,1.40E-05
NZ_HWHS_21_HN,2024-11-01T18:47:37.495,0.000571917,0.000434456,-0.000305047
NZ_HWHS_21_HN,2024-11-01T18:47:37.500,0.000251899,0.00061757,-0.000357578
NZ_HWHS_21_HN,2024-11-01T18:47:37.505,8.74E-05,0.001010869,-0.000206184
NZ_HWHS_21_HN,2024-11-01T18:47:37.510,-4.26E-06,0.000886793,-0.000587155
NZ_HWHS_21_HN,2024-11-01T18:47:37.515,-0.000272904,0.000648012,-0.000651603
NZ_HWHS_21_HN,2024-11-01T18:47:37.520,-0.000215291,0.000576473,-0.000683323
NZ_HWHS_21_HN,2024-11-01T18:47:37.525,-0.000517309,0.000613505,-0.00085041
NZ_HWHS_21_HN,2024-11-01T18:47:37.530,-0.000824829,0.000411891,-0.000657714
NZ_HWHS_21_HN,2024-11-01T18:47:37.535,-0.000638963,-4.45E-05,-0.000637984
NZ_HWHS_21_HN,2024-11-01T18:47:37.540,-0.00076112,-0.000315801,-0.000680444
NZ_HWHS_21_HN,2024-11-01T18:47:37.545,-0.000755232,-0.000587516,-0.000539869
NZ_HWHS_21_HN,2024-11-01T18:47:37.550,-0.000531717,-0.000794648,-0.00040271
NZ_HWHS_21_HN,2024-11-01T18:47:37.555,-0.000634706,-0.000929795,-0.000336944
NZ_HWHS_21_HN,2024-11-01T18:47:37.560,-0.000488443,-0.001223985,-0.000361212
NZ_HWHS_21_HN,2024-11-01T18:47:37.565,-0.000269058,-0.001347123,-6.77E-05
NZ_HWHS_21_HN,2024-11-01T18:47:37.570,-0.000149747,-0.001271032,0.000361362
NZ_HWHS_21_HN,2024-11-01T18:47:37.575,0.000344179,-0.001286516,0.000437256
NZ_HWHS_21_HN,2024-11-01T18:47:37.580,0.000325648,-0.001329048,0.000500718
NZ_HWHS_21_HN,2024-11-01T18:47:37.585,-2.83E-05,-0.001307143,0.000633456
NZ_HWHS_21_HN,2024-11-01T18:47:37.590,0.000115407,-0.001315308,0.000720482
NZ_HWHS_21_HN,2024-11-01T18:47:37.595,-8.65E-05,-0.001109682,0.000955714
NZ_HWHS_21_HN,2024-11-01T18:47:37.600,-0.000335481,-0.000851404,0.001113067
NZ_HWHS_21_HN,2024-11-01T18:47:37.605,-0.000183737,-0.00088169,0.001129863
NZ_HWHS_21_HN,2024-11-01T18:47:37.610,-0.000146396,-0.000667042,0.001313133
NZ_HWHS_21_HN,2024-11-01T18:47:37.615,7.51E-05,-0.00033718,0.001389791
NZ_HWHS_21_HN,2024-11-01T18:47:37.620,0.00038461,-0.000159668,0.001359143
NZ_HWHS_21_HN,2024-11-01T18:47:37.625,0.000506571,9.48E-05,0.001531101
NZ_HWHS_21_HN,2024-11-01T18:47:37.630,0.000756539,0.000296296,0.001489163
